ID,DATA_0,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,label
291,9,14,12,6,6,10,14,6,1
513,1,6,1,15,1,10,0,10,1
485,1,45,17,14,0,0,0,0,1
291,1,5,8,7,4,12,15,5,1
291,8,3,11,4,6,0,11,3,1
489,1,9,38,1,0,0,0,45,1
291,8,4,11,4,8,0,10,2,1
291,14,7,12,9,11,7,10,8,1
344,6,14,6,53,6,28,2,26,1
291,4,2,7,8,6,7,11,2,1
291,5,3,8,8,6,6,13,1,1
291,10,12,2,4,7,1,9,11,1
476,2,9,183,217,0,0,0,0,1
476,2,24,175,3,0,0,0,0,1
285,19,1,6,14,14,1,14,11,1
509,0,1,5,0,0,0,58,142,1
476,2,51,92,13,0,0,0,0,1
291,2,2,11,12,10,8,1,2,1
291,4,3,4,9,6,5,11,2,1
291,9,12,5,8,4,6,3,14,1
291,3,2,5,4,8,11,3,6,1
128,0,0,0,0,0,0,0,0,1
291,9,12,7,5,3,2,5,14,1
291,2,1,7,8,8,7,1,3,1
513,3,18,3,41,3,27,1,27,1
513,0,0,0,0,3,0,0,0,1
291,13,9,12,7,11,7,10,6,1
513,0,0,0,0,4,0,0,118,1
476,2,31,124,175,0,0,0,0,1
513,112,10,2,25,117,37,103,23,1
291,7,3,9,4,6,0,11,3,1
291,4,3,2,7,6,2,8,3,1
291,9,9,5,5,3,1,6,14,1
291,9,14,12,5,7,10,13,6,1
324,4,13,8,41,7,26,2,12,1
293,14,10,0,14,8,2,1,12,1
291,7,8,2,5,6,14,4,11,1
291,1,3,7,7,3,10,9,4,1
291,2,3,11,11,10,7,0,1,1
505,0,12,4,3,79,0,1,0,1
291,13,11,13,7,9,9,12,7,1
291,11,12,2,4,6,1,9,11,1
291,2,4,10,10,11,1,0,0,1
291,13,7,12,7,9,6,11,6,1
513,0,0,0,0,0,0,0,72,1
291,4,2,6,7,4,5,11,1,1
291,9,9,11,4,13,3,8,1,1
128,145,2,2,35,24,5,138,34,1
291,10,9,4,4,3,1,7,13,1
495,0,7,28,1,0,0,0,65,1
476,2,20,55,4,0,0,0,0,1
291,2,3,11,12,10,15,4,4,1
291,10,12,10,2,9,11,9,5,1
291,3,1,6,7,7,8,6,3,1
291,3,3,10,8,9,0,3,0,1
344,6,12,6,51,6,26,2,48,1
291,2,3,3,9,8,2,4,2,1
476,2,13,194,177,0,0,0,0,1
291,1,5,8,7,4,12,15,5,1
513,0,0,0,0,0,0,22,55,1
476,2,56,142,49,0,0,0,0,1
513,0,0,0,0,0,0,45,147,1
513,51,24,1,28,19,4,123,58,1
513,17,1,0,4,107,5,18,3,1
486,1,21,174,2,0,0,0,0,1
489,1,38,14,12,0,0,0,45,1
291,9,9,11,4,13,3,8,0,1
291,2,1,6,7,8,8,1,4,1
291,2,3,11,11,10,7,0,1,1
291,6,3,8,5,6,0,10,3,1
344,6,17,6,55,6,31,2,18,1
291,9,12,7,6,4,2,4,13,1
490,1,37,14,11,0,0,0,0,1
291,8,6,11,4,11,1,9,1,1
291,8,8,3,5,3,0,7,14,1
476,2,12,182,217,0,0,0,0,1
491,3,25,51,155,2,17,0,16,1
476,2,19,72,113,0,0,0,0,1
490,3,15,107,167,2,16,0,16,1
291,5,3,5,6,6,1,9,3,1
476,2,30,125,29,0,0,0,0,1
291,0,0,0,0,0,0,0,0,1
291,7,8,2,5,6,14,4,11,1
291,1,4,8,7,0,10,14,3,1
476,2,15,128,229,0,0,0,0,1
501,4,38,11,48,4,28,1,27,1
291,9,14,11,6,6,8,11,9,1
291,9,11,3,10,4,10,1,14,1
504,0,13,5,4,0,0,0,0,1
495,4,17,87,147,3,21,1,21,1
291,3,1,12,12,9,14,2,4,1
513,0,3,0,7,88,5,2,5,1
130,0,0,0,0,0,0,0,0,1
253,0,0,0,0,0,0,0,0,1
291,9,8,3,6,3,3,5,14,1
291,9,8,4,5,3,1,6,14,1
291,3,2,11,11,8,12,5,3,1
130,0,0,0,0,0,0,0,0,1
291,3,2,1,8,7,5,5,4,1
513,0,0,0,0,77,0,1,0,1
476,2,18,209,125,0,0,0,0,1
325,7,16,4,41,5,26,1,15,1
291,9,11,6,5,3,2,5,14,1
343,5,27,6,62,6,41,2,40,1
291,3,9,8,8,11,13,14,7,1
291,9,9,3,7,3,5,4,14,1
291,10,11,10,1,10,11,8,5,1
291,1,6,7,10,13,15,13,7,1
513,0,0,0,0,97,0,1,2,1
128,13,0,0,3,2,0,13,3,1
255,52,1,5,18,16,1,37,15,1
476,2,12,191,187,0,0,0,0,1
344,6,18,6,55,6,31,2,15,1
291,5,9,0,6,10,1,9,8,1
291,9,2,4,12,11,1,9,8,1
291,4,3,7,9,6,7,14,2,1
291,4,6,3,2,9,15,8,8,1
291,13,10,13,8,10,9,11,7,1
291,8,10,2,5,7,0,8,13,1
291,11,11,8,1,8,8,8,6,1
291,9,9,2,8,4,7,3,14,1
291,4,3,7,9,6,7,14,2,1
291,9,10,2,11,5,13,1,13,1
294,3,3,12,15,9,16,2,4,1
476,2,46,191,101,0,0,0,0,1
513,1,0,0,0,100,0,3,0,1
513,0,0,0,0,45,0,0,0,1
291,1,4,8,7,0,10,14,3,1
291,0,0,0,0,0,0,0,0,1
291,9,9,2,9,4,8,3,14,1
291,1,0,2,0,1,0,2,0,1
291,3,1,7,8,8,10,2,4,1
291,9,8,3,6,3,1,6,14,1
291,1,1,0,3,2,1,2,1,1
291,2,0,4,5,6,7,1,3,1
476,2,20,216,102,0,0,0,0,1
507,54,28,10,30,20,4,117,29,1
291,13,10,0,11,9,0,2,11,1
489,1,38,14,12,0,0,0,0,1
476,2,19,74,136,0,0,0,0,1
344,6,14,6,52,6,28,2,41,1
503,4,24,20,47,4,31,1,30,1
476,2,55,152,51,0,0,0,0,1
291,1,6,5,9,13,15,14,8,1
502,4,37,10,50,4,29,1,29,1
513,2,13,2,29,55,19,2,19,1
296,9,11,2,16,5,15,1,14,1
344,6,18,6,56,6,31,2,16,1
291,14,9,13,8,10,9,11,7,1
291,2,4,9,6,0,9,14,3,1
291,10,10,1,12,5,12,1,13,1
291,6,5,9,7,8,5,11,1,1
496,4,42,13,43,3,23,1,22,1
344,6,12,6,51,6,26,2,48,1
291,9,12,7,6,4,2,4,13,1
291,9,9,10,2,12,6,8,2,1
291,9,9,8,0,10,11,7,5,1
291,5,11,9,7,10,12,14,7,1
476,2,45,228,47,0,0,0,0,1
291,1,4,9,6,0,10,14,3,1
291,3,3,10,9,9,15,3,5,1
291,14,10,13,8,10,9,11,7,1
476,2,10,123,130,0,0,0,0,1
291,2,5,6,3,3,12,11,6,1
291,7,11,2,5,8,0,9,12,1
291,9,12,7,6,4,2,4,13,1
291,12,11,3,4,4,2,8,11,1
291,3,2,10,11,8,11,7,3,1
513,0,0,0,0,20,0,0,0,1
128,184,0,1,33,22,4,131,32,1
291,14,10,1,11,8,1,1,11,1
513,0,0,0,1,0,0,0,0,1
483,1,11,47,2,0,0,13,32,1
291,6,3,8,9,6,7,13,2,1
484,1,11,45,2,0,0,0,30,1
128,191,1,2,35,24,5,138,34,1
291,7,3,8,4,6,0,11,3,1
513,0,0,0,0,0,0,3,7,1
291,13,2,6,13,13,1,9,11,1
513,18,8,0,10,6,1,39,9,1
512,0,1,0,0,0,0,0,122,1
513,2,12,2,27,2,18,0,88,1
291,10,8,4,4,3,1,7,14,1
513,3,15,3,35,3,23,1,77,1
476,2,40,165,130,0,0,0,0,1
291,14,9,13,8,10,9,11,7,1
128,155,2,2,35,24,5,138,34,1
476,1,59,22,18,0,0,0,0,1
158,0,0,0,1,1,0,1,0,1
344,6,26,6,61,6,40,2,36,1
291,3,1,6,7,7,9,3,4,1
291,14,8,12,9,11,8,10,8,1
291,1,4,8,7,0,10,14,3,1
493,1,31,11,9,0,0,0,0,1
476,1,14,58,2,0,0,0,0,1
513,0,0,0,0,24,0,0,94,1
291,13,3,5,13,13,1,8,11,1
291,4,4,9,5,2,5,13,3,1
513,45,22,1,25,17,3,117,68,1
344,6,25,6,60,6,38,2,34,1
291,1,6,7,8,8,13,15,6,1
291,7,11,2,5,9,0,9,12,1
291,4,2,7,8,6,7,12,2,1
291,9,5,10,9,8,7,12,4,1
291,2,2,6,7,9,11,4,5,1
291,3,1,3,7,7,6,4,4,1
513,0,0,0,0,0,0,64,154,1
291,8,8,11,4,13,2,8,0,1
291,9,12,0,7,11,0,7,11,1
513,5,25,5,58,5,38,6,49,1
291,9,11,7,5,3,2,5,14,1
476,2,44,229,44,0,0,0,0,1
504,0,3,13,0,77,0,1,0,1
291,2,1,7,8,8,7,1,3,1
344,6,26,6,62,6,40,2,37,1
291,2,5,6,9,11,12,14,6,1
476,2,22,81,200,0,0,0,0,1
513,2,12,2,27,59,18,2,17,1
513,155,14,2,35,166,51,143,33,1
291,3,2,2,8,7,6,4,4,1
291,14,10,1,9,6,1,3,11,1
147,117,2,2,32,22,4,122,31,1
291,1,6,6,9,9,13,15,6,1
476,2,16,204,145,0,0,0,0,1
291,2,3,0,9,7,2,6,3,1
291,8,13,7,5,4,2,5,13,1
513,0,0,0,0,0,0,61,154,1
476,2,12,193,182,0,0,0,0,1
489,1,38,14,11,0,0,0,0,1
291,9,9,2,9,4,8,3,14,1
291,3,1,6,7,7,9,4,4,1
476,2,15,61,20,0,0,0,0,1
291,3,3,0,8,6,2,7,4,1
313,4,9,10,31,8,22,2,9,1
476,2,36,205,129,0,0,0,0,1
291,7,7,10,5,13,2,6,0,1
503,0,3,15,0,0,0,0,0,1
476,2,17,206,136,0,0,0,0,1
291,8,5,11,4,8,1,10,1,1
291,6,2,2,10,9,2,8,6,1
504,0,3,14,0,0,0,0,94,1
344,6,26,6,61,6,40,2,36,1
291,14,9,12,8,11,9,10,7,1
513,0,0,0,0,89,0,1,0,1
344,6,16,6,54,6,29,2,35,1
476,2,26,204,3,0,0,0,0,1
476,2,51,214,66,0,0,0,0,1
477,2,15,58,5,0,1,0,1,1
506,5,25,15,52,4,34,1,33,1
291,13,3,6,13,13,1,8,11,1
513,132,19,2,36,127,39,145,34,1
291,3,1,5,7,7,9,2,4,1
291,14,10,1,9,6,1,3,11,1
291,12,11,3,9,6,1,2,12,1
513,0,0,0,0,41,0,0,0,1
495,0,14,118,1,0,0,0,0,1
291,10,12,7,5,3,3,5,13,1
329,7,14,4,42,5,24,1,14,1
476,2,38,236,26,0,0,0,0,1
344,6,15,6,53,6,28,2,18,1
293,14,10,0,15,8,2,1,13,1
509,5,27,14,79,5,37,1,36,1
344,6,16,6,54,6,30,2,32,1
291,4,6,3,2,9,15,8,8,1
476,2,34,144,37,0,0,0,0,1
209,0,1,4,5,5,0,0,0,1
291,1,0,1,1,1,1,2,0,1
291,6,11,10,7,9,12,14,7,1
513,4,22,4,51,23,34,2,33,1
344,6,17,6,54,6,31,2,49,1
291,8,13,6,5,5,2,5,13,1
476,2,19,103,224,0,0,0,0,1
510,0,1,4,0,0,0,0,116,1
291,8,8,10,4,13,3,8,0,1
291,9,8,4,5,3,1,6,14,1
494,0,14,120,1,0,0,0,0,1
291,14,10,1,9,6,1,3,11,1
291,13,11,5,3,4,4,8,10,1
506,0,2,9,0,0,0,0,0,1
291,13,4,8,12,13,3,10,10,1
291,6,7,2,3,7,14,5,10,1
484,16,54,18,22,5,1,31,7,1
291,2,2,8,9,9,4,0,1,1
513,0,4,0,9,85,6,2,6,1
513,0,0,0,0,0,0,0,15,1
344,6,19,6,56,6,33,2,48,1
344,6,14,6,52,6,27,2,43,1
291,3,1,10,10,9,12,2,4,1
128,186,0,1,33,23,4,132,32,1
291,9,12,6,6,4,2,4,13,1
291,2,3,9,10,10,3,0,1,1
291,12,2,6,13,13,1,9,10,1
476,2,13,138,231,0,0,0,0,1
213,4,1,5,2,3,0,6,1,1
344,6,15,6,53,6,28,2,16,1
476,2,52,221,67,0,0,0,0,1
476,2,10,155,234,0,0,0,0,1
291,6,3,7,5,6,0,10,3,1
513,113,18,3,44,118,49,103,36,1
165,103,5,4,28,20,6,109,27,1
291,9,9,10,3,13,3,8,0,1
476,2,40,209,115,0,0,0,0,1
291,5,3,8,9,6,7,13,2,1
344,6,13,6,52,6,27,2,45,1
291,1,1,0,5,4,1,4,2,1
476,2,49,32,14,0,0,0,0,1
266,41,9,3,8,6,3,27,15,1
291,2,2,11,12,10,9,1,2,1
513,0,0,0,0,69,0,1,37,1
181,0,0,0,0,0,0,0,0,1
513,45,22,1,24,17,3,116,69,1
513,4,22,4,51,4,34,1,33,1
291,7,3,10,4,6,1,12,2,1
499,4,40,12,46,3,26,1,25,1
344,6,26,6,61,6,40,2,42,1
505,0,11,4,3,0,0,0,0,1
512,0,0,0,0,98,0,1,0,1
291,4,3,2,7,6,2,8,3,1
291,8,9,7,0,9,12,7,6,1
344,6,13,6,52,6,27,2,37,1
488,23,20,40,13,8,1,46,11,1
344,6,15,6,53,6,28,2,17,1
291,10,10,10,2,12,7,8,2,1
291,10,12,10,2,9,11,9,5,1
513,133,12,2,30,139,44,133,54,1
291,0,0,0,1,1,0,1,0,1
497,4,41,13,44,3,24,1,23,1
283,23,8,12,10,11,8,17,9,1
513,5,26,5,60,5,40,1,44,1
513,117,11,2,27,149,38,109,24,1
291,4,2,7,8,6,8,9,3,1
328,4,21,6,47,8,33,5,31,1
513,91,26,2,35,65,18,140,34,1
291,10,11,10,2,10,11,9,5,1
291,9,14,12,5,7,10,13,6,1
291,5,10,11,6,3,11,14,5,1
476,2,45,132,11,0,0,0,0,1
499,41,42,9,29,15,3,87,21,1
291,2,2,0,8,6,2,6,3,1
506,0,10,3,3,0,0,0,0,1
291,2,2,12,12,10,10,1,2,1
502,4,37,10,50,4,30,1,29,1
291,0,1,4,5,5,0,0,0,1
476,2,8,182,220,0,0,0,0,1
307,2,13,6,26,11,23,11,18,1
246,63,6,10,16,14,7,45,15,1
291,7,3,10,4,5,1,12,3,1
291,13,10,2,11,7,1,2,11,1
291,3,1,11,11,9,14,2,4,1
159,108,5,4,29,20,6,113,28,1
291,13,9,11,6,11,9,9,6,1
182,133,1,3,27,20,3,95,26,1
476,1,59,22,18,0,0,0,0,1
513,14,28,5,58,8,36,21,39,1
501,0,18,6,5,0,0,0,0,1
291,8,13,1,4,10,0,10,11,1
476,2,31,130,31,0,0,0,0,1
291,2,3,10,11,10,1,0,0,1
513,3,14,3,31,3,21,1,82,1
291,11,11,4,8,5,2,3,12,1
476,2,20,99,223,0,0,0,0,1
513,0,0,0,0,21,0,0,0,1
291,13,7,12,7,9,6,11,6,1
344,6,16,6,54,6,30,2,31,1
291,1,6,6,9,13,14,15,7,1
291,10,14,13,6,7,10,13,7,1
291,10,11,10,1,10,11,8,5,1
242,2,2,0,6,4,2,4,2,1
513,0,0,0,0,0,0,0,121,1
199,0,0,0,0,0,0,0,0,1
484,1,22,187,2,0,0,0,0,1
128,150,2,2,35,24,5,138,34,1
482,2,54,19,27,1,7,0,7,1
217,95,6,3,18,12,3,66,21,1
513,2,1,0,1,0,0,4,1,1
476,2,31,243,6,0,0,0,0,1
291,12,11,13,7,9,9,12,7,1
291,2,5,7,5,2,12,12,5,1
507,0,2,8,0,86,0,1,0,1
291,8,13,1,4,11,0,10,11,1
483,1,12,48,2,0,0,12,31,1
128,59,1,0,15,10,2,61,15,1
291,10,13,11,4,8,11,11,6,1
513,0,3,0,8,0,5,0,5,1
269,1,3,8,9,9,0,0,0,1
291,13,11,4,3,4,4,8,10,1
291,7,3,10,5,6,2,12,2,1
291,1,5,6,9,12,13,11,7,1
480,1,13,52,2,0,0,0,16,1
291,3,2,5,6,4,4,9,1,1
505,0,12,4,3,79,0,1,0,1
291,3,6,3,2,9,15,9,8,1
499,4,40,12,46,3,26,1,25,1
291,6,5,9,6,9,5,11,1,1
513,80,28,2,35,48,13,139,34,1
344,6,27,6,62,6,41,2,38,1
291,1,4,8,7,0,10,14,3,1
291,4,6,0,7,8,2,8,6,1
291,1,6,6,9,13,14,14,7,1
291,12,9,12,6,12,6,9,4,1
291,9,11,6,5,3,2,5,14,1
291,5,3,10,4,4,3,12,3,1
291,2,6,4,6,11,15,12,8,1
344,6,24,6,60,6,38,2,31,1
182,133,4,2,24,16,4,94,26,1
485,3,52,18,30,1,11,0,10,1
291,4,3,4,9,6,5,11,2,1
291,14,8,12,9,10,8,11,7,1
291,3,1,6,7,7,9,4,4,1
486,3,13,128,188,1,12,0,11,1
513,90,8,1,20,95,30,111,86,1
291,6,3,10,6,7,0,8,2,1
291,12,10,4,4,3,2,7,12,1
128,124,2,1,33,22,4,130,32,1
291,3,3,9,8,9,15,3,5,1
510,5,27,8,59,5,39,1,38,1
291,12,10,11,3,11,10,9,6,1
291,1,2,6,7,7,0,0,0,1
344,6,22,6,59,6,36,2,25,1
291,8,9,3,5,4,0,7,14,1
291,4,6,10,8,12,1,3,0,1
513,1,6,1,15,76,10,2,10,1
128,174,0,1,31,21,4,124,30,1
128,140,0,1,25,17,3,99,24,1
291,7,13,2,5,10,0,9,11,1
491,1,17,139,1,0,0,0,0,1
291,3,3,0,8,7,2,7,4,1
291,2,3,0,9,7,2,6,3,1
128,161,2,2,35,24,5,138,34,1
506,0,10,4,3,0,0,0,102,1
291,2,2,0,8,6,2,6,3,1
291,2,3,9,10,10,2,0,0,1
344,6,14,6,52,6,27,2,30,1
248,61,8,3,12,8,3,42,17,1
291,5,2,7,2,4,0,8,2,1
513,0,0,0,0,57,0,1,52,1
184,1,0,2,2,2,3,0,1,1
513,25,12,0,13,9,1,93,107,1
291,4,4,3,1,8,13,5,7,1
291,6,7,2,2,7,14,5,10,1
291,2,2,11,12,10,8,1,2,1
291,3,3,10,9,9,15,3,5,1
291,13,10,0,12,7,4,1,11,1
291,6,2,2,10,9,2,8,6,1
513,0,0,0,0,96,0,1,0,1
513,2,11,2,24,2,16,0,16,1
344,6,26,6,62,6,40,2,42,1
478,2,58,21,22,0,3,0,3,1
291,1,3,9,10,10,0,0,0,1
476,2,39,207,119,0,0,0,0,1
291,9,13,12,6,6,10,14,6,1
291,5,3,10,5,3,4,13,3,1
229,1,0,3,4,4,6,1,3,1
291,2,2,11,12,10,10,1,2,1
485,3,18,45,19,1,11,0,10,1
291,8,3,11,4,6,0,11,2,1
511,0,1,8,0,0,0,0,0,1
513,1,7,1,15,1,10,48,127,1
291,10,12,10,2,9,11,9,5,1
486,1,10,42,2,0,0,0,0,1
291,4,7,0,7,9,1,8,6,1
476,2,25,187,3,0,0,0,0,1
291,9,11,3,10,4,10,2,14,1
291,13,5,4,13,11,1,6,11,1
298,9,12,2,18,5,15,1,14,1
291,9,9,11,4,13,3,8,0,1
344,6,13,6,52,6,27,2,52,1
153,0,0,0,1,1,0,1,0,1
291,8,2,10,4,6,0,11,3,1
291,6,6,9,8,6,8,14,3,1
291,3,3,0,9,6,3,7,3,1
291,8,13,1,4,10,0,10,11,1
291,2,3,6,8,10,12,7,6,1
291,6,3,7,5,6,0,10,3,1
291,3,1,8,8,8,11,2,4,1
322,7,16,4,38,5,24,1,15,1
130,0,0,0,0,0,0,0,0,1
291,2,3,4,9,8,2,4,2,1
344,6,16,6,54,6,30,2,50,1
291,5,3,4,6,6,1,9,3,1
291,2,1,6,7,8,10,2,5,1
513,0,0,0,0,0,0,25,137,1
291,2,1,6,7,8,8,1,4,1
291,7,12,1,5,11,0,10,11,1
500,4,23,23,43,4,28,1,27,1
291,9,14,12,6,7,11,14,7,1
479,1,13,53,2,0,0,0,0,1
476,2,23,85,219,0,0,0,0,1
321,7,20,4,40,5,29,1,29,1
479,1,27,222,2,0,0,0,0,1
291,10,12,5,7,5,2,3,13,1
291,3,2,0,8,7,3,6,4,1
291,10,12,0,8,11,0,6,11,1
291,9,10,2,10,4,9,2,14,1
291,7,8,2,5,6,14,4,11,1
291,10,8,4,4,3,1,7,14,1
291,2,4,10,10,11,1,0,0,1
224,1,2,5,6,6,0,0,0,1
227,83,7,3,15,11,3,58,20,1
476,2,17,117,227,0,0,0,0,1
291,10,10,10,1,11,9,8,3,1
244,66,6,9,16,14,7,47,15,1
509,0,1,5,0,0,0,58,141,1
513,0,0,0,0,0,0,51,149,1
480,1,13,52,2,0,0,0,0,1
344,6,19,6,56,6,32,2,21,1
291,2,2,0,8,6,2,6,3,1
291,3,2,10,9,9,15,3,5,1
162,155,2,4,29,21,5,110,28,1
486,3,52,18,30,1,11,0,11,1
476,2,24,228,61,0,0,0,0,1
291,13,11,3,4,3,2,8,11,1
492,1,8,32,1,0,0,0,0,1
291,13,3,8,12,13,3,10,10,1
498,0,5,23,1,0,0,0,0,1
308,8,16,3,28,5,22,1,22,1
291,8,7,3,5,3,1,7,14,1
283,7,2,10,3,5,0,11,2,1
291,1,4,8,7,0,10,14,3,1
259,6,2,8,3,4,0,9,2,1
513,0,0,0,0,0,0,0,102,1
291,4,2,8,9,6,7,13,2,1
492,30,22,33,17,10,2,62,15,1
344,6,18,6,55,6,31,2,24,1
291,10,10,10,2,12,7,8,3,1
476,2,24,101,19,0,0,0,0,1
291,2,1,7,8,8,7,1,3,1
513,76,7,1,17,132,25,71,16,1
291,9,8,4,4,3,1,7,14,1
291,1,1,2,3,2,2,5,0,1
291,2,3,10,11,10,2,0,0,1
313,11,10,2,28,7,11,1,28,1
291,10,10,10,2,12,7,8,2,1
291,9,9,5,5,3,1,6,14,1
513,101,9,1,23,106,33,117,78,1
291,5,6,2,1,7,14,6,9,1
291,1,1,0,5,4,1,4,2,1
505,5,25,17,50,4,33,1,32,1
291,4,4,9,5,2,6,13,3,1
291,12,11,2,10,7,1,2,12,1
291,11,13,13,6,7,10,13,7,1
291,8,9,2,8,5,13,2,12,1
344,6,23,6,59,6,36,2,27,1
291,2,3,4,9,8,2,3,2,1
291,12,11,6,2,5,5,8,9,1
513,0,0,0,0,0,0,0,117,1
291,14,9,0,12,8,1,1,11,1
291,4,3,7,9,7,8,14,3,1
291,10,13,12,4,8,11,12,6,1
476,2,42,231,39,0,0,0,0,1
291,7,3,10,4,6,0,12,2,1
291,2,3,10,12,11,15,5,5,1
513,3,14,3,31,3,21,1,82,1
291,9,9,11,4,13,3,8,0,1
291,9,14,10,6,5,7,9,10,1
291,10,10,10,1,11,10,8,4,1
291,7,13,1,5,11,0,10,11,1
291,4,3,7,9,7,8,14,3,1
291,13,4,9,11,12,4,10,9,1
291,1,1,0,5,4,1,4,2,1
291,12,11,3,4,5,2,8,11,1
513,10,4,0,5,3,0,75,136,1
291,4,2,7,8,6,7,12,2,1
340,5,18,6,53,6,31,2,16,1
291,10,14,12,5,7,11,12,6,1
476,2,37,206,126,0,0,0,0,1
291,5,3,8,8,6,6,13,2,1
291,8,13,12,6,5,11,14,6,1
291,1,5,8,7,4,12,15,5,1
291,2,3,1,9,7,2,6,3,1
476,2,9,143,170,0,0,0,0,1
501,0,4,18,0,0,0,0,86,1
513,0,0,0,0,24,0,0,0,1
291,5,10,11,6,3,11,14,5,1
493,1,8,32,1,46,0,0,0,1
291,6,3,9,5,6,2,12,2,1
499,0,5,21,1,0,0,41,100,1
291,9,12,7,5,3,3,5,13,1
291,1,3,7,8,8,0,0,0,1
513,0,0,0,0,0,0,44,146,1
479,1,13,54,2,0,0,0,0,1
513,5,26,5,60,5,40,1,44,1
291,3,2,5,4,8,11,3,6,1
291,11,2,8,10,11,0,10,8,1
494,1,7,30,1,0,0,31,77,1
291,2,1,6,7,7,10,2,4,1
270,2,2,0,7,6,2,6,3,1
479,1,54,20,17,10,0,0,0,1
291,1,6,7,8,8,13,15,6,1
128,86,0,0,15,10,2,61,15,1
291,7,2,3,11,10,2,8,7,1
333,5,23,6,52,7,36,4,34,1
291,3,2,0,8,7,3,6,4,1
291,9,9,5,5,3,1,6,14,1
476,2,20,99,223,0,0,0,0,1
291,5,6,3,0,8,14,7,8,1
291,4,4,1,7,5,2,7,6,1
492,1,16,137,1,0,0,0,0,1
291,1,6,7,8,8,13,15,6,1
291,8,7,3,5,3,1,7,13,1
291,12,11,3,6,3,6,5,12,1
476,2,28,108,193,0,0,0,0,1
291,13,10,0,12,7,4,1,11,1
504,0,3,13,0,0,0,0,96,1
513,148,16,2,36,151,47,146,34,1
513,0,0,0,0,0,0,53,150,1
513,0,0,0,0,0,0,63,155,1
291,8,9,2,8,5,13,2,12,1
513,0,0,0,0,0,0,17,133,1
291,10,12,2,4,8,1,9,11,1
344,6,12,6,51,6,26,2,47,1
513,5,2,0,2,2,0,70,145,1
291,7,13,1,5,12,0,10,11,1
291,11,10,10,2,11,10,8,5,1
296,9,11,2,16,5,14,1,18,1
291,13,10,13,8,10,9,11,7,1
291,12,9,4,4,3,2,7,13,1
338,5,18,6,52,6,31,2,15,1
291,1,6,6,9,12,13,14,6,1
291,5,6,10,7,12,1,3,0,1
490,1,9,36,1,39,0,0,0,1
330,6,23,5,50,5,34,1,34,1
291,7,3,10,4,5,0,12,3,1
498,0,5,23,1,0,0,0,76,1
166,104,4,4,28,20,5,108,27,1
476,2,47,226,54,0,0,0,0,1
291,1,6,5,9,13,15,14,8,1
344,6,23,6,59,6,36,2,26,1
513,70,6,1,16,74,23,65,15,1
291,11,9,4,4,3,1,7,13,1
197,81,5,6,23,18,6,83,22,1
291,7,8,2,5,6,14,4,11,1
513,4,19,4,43,4,29,20,75,1
291,5,2,7,2,4,0,8,2,1
291,2,2,11,12,10,15,4,4,1
291,13,5,3,13,11,1,5,11,1
513,0,0,0,0,58,0,1,51,1
291,8,3,11,4,7,0,11,2,1
291,1,5,8,11,12,15,10,6,1
291,4,4,7,6,8,15,4,6,1
508,0,7,2,2,0,0,0,0,1
291,5,3,10,6,7,0,7,1,1
480,2,23,74,202,0,4,0,4,1
476,2,30,47,8,0,0,0,0,1
291,5,6,3,0,8,14,7,8,1
291,10,6,4,7,6,1,7,13,1
291,13,3,8,12,13,2,10,10,1
498,0,23,9,7,0,0,0,0,1
291,9,8,4,4,3,1,7,14,1
291,9,11,3,10,4,10,1,14,1
291,13,5,3,13,11,1,5,11,1
291,3,1,4,1,2,0,5,1,1
291,3,3,0,8,6,2,7,3,1
505,0,3,12,0,79,0,1,0,1
478,2,58,21,22,0,2,0,2,1
513,30,14,0,16,11,2,99,98,1
291,1,4,9,11,12,15,9,6,1
310,8,14,3,28,5,20,1,15,1
291,8,4,11,4,8,0,10,2,1
330,4,22,6,49,8,35,5,32,1
129,0,0,0,0,0,0,0,0,1
291,6,3,7,5,6,0,10,3,1
215,98,5,7,21,17,7,69,20,1
476,2,9,161,236,0,0,0,0,1
291,4,3,7,9,7,8,14,3,1
299,9,12,2,19,5,16,1,14,1
344,6,14,6,52,6,27,2,33,1
291,8,9,7,0,9,12,7,6,1
505,5,25,17,50,4,33,1,32,1
291,7,8,2,6,6,13,3,11,1
513,0,0,0,0,18,0,0,0,1
507,5,32,8,56,5,35,1,35,1
291,13,11,3,4,3,4,7,12,1
291,2,2,7,8,9,5,1,2,1
291,3,1,6,7,7,9,2,4,1
513,24,12,0,13,9,1,92,108,1
476,2,16,64,45,0,0,0,0,1
291,10,11,10,1,10,11,8,5,1
291,0,0,0,1,1,0,1,0,1
291,9,12,7,6,4,2,4,13,1
476,2,16,82,3,0,0,0,0,1
291,6,7,10,6,12,2,4,0,1
291,10,2,9,8,9,0,11,6,1
291,14,9,0,13,9,1,1,11,1
476,2,8,170,237,0,0,0,0,1
476,2,47,44,90,0,0,0,0,1
291,4,3,7,9,6,7,14,2,1
291,3,3,3,9,6,4,9,3,1
291,1,3,8,8,8,0,0,0,1
496,4,42,13,43,3,23,1,23,1
512,0,0,0,0,99,0,1,0,1
344,6,15,6,53,6,29,2,37,1
291,13,11,5,3,5,5,8,9,1
291,1,0,1,1,1,1,3,0,1
500,0,5,21,1,0,0,0,0,1
476,2,34,135,164,0,0,0,0,1
344,6,16,6,54,6,29,2,15,1
